client_id,post_id,Message Text,Published Date,Impressions,Likes,Shares,Comments,Engagements,Engagement Rate,class_weight,t Impressions,t Engagements
118,urn:li:share:7028663550201987072,"Visit us at @[DMG MORI](urn:li:organization:11099415)'s Open House in Pfronten/Germany to experience our range of ready-to-fit, ready-to-install components and solutions for the machine tool industry. Looking for the right solution for your machine tools? Until 11 February, please stop by – Schaeffler is ready to support your needs.  Find us on Schaeffler medias: https://lnkd.in/e7qU2Wq9  {hashtag|\#|Wepioneermotion}",2023-02-07,6383.0,73.0,1.0,411.0,485.0,0.07598308005639981,0.002344299826238195,8.761393485256058,6.184148890937483
118,urn:li:share:7028709379478581248,"Ce mercredi 01 février nous avons remis officiellement notre première certification Electrical Motor Repair à la société SIE – Société Industrielle d’Electricité du Havre pour la mise en œuvre des roulements FAG dans les moteurs électriques.   Cette certification qui a eu lieu en présence de notre partenaire Lechevalier, reconnaît la compétence de SIE et la qualité de leur travail pour le montage, démontage et l’inspection des roulements.  S.I.E., spécialiste du moteur électrique industriel en France couvre les besoins de maintenance, révision, réparation, dépannage de moteurs, alternateurs, transformateurs, variateurs.   SIE peut être fier de ses collaborateurs et Schaeffler est très fier de pouvoir leur remettre ce certificat grandement mérité.   {hashtag|\#|Wepioneermotion} {hashtag|\#|CertifiedSchaefflerPartner} {hashtag|\#|Maintenance} {hashtag|\#|SIE} {hashtag|\#|Lechevalier}",2023-02-07,962.0,27.0,5.0,50.0,82.0,0.08523908523908524,0.002344299826238195,6.8690144506657065,4.406719247264253
118,urn:li:share:7028980759604428800,"Ride on the sustainability wave with Schaeffler 🌱  With heightening public awareness about climate change and the environment, consumers are leaning towards companies with sustainable-driven practices in their products and services. To help stakeholders make the switch to sustainability practices, Schaeffler offers smart technologies such as OPTIME and OPTIME C1 that let organisations reduce production downtime and optimise supply chains for greater cost benefits.    Visit: https://bit.ly/3lie3nV  {hashtag|\#|Wepioneermotion} {hashtag|\#|smartlubrication} {hashtag|\#|KeepYourMachinesRolling} {hashtag|\#|Sustainability}",2023-02-08,1463.0,36.0,6.0,16.0,58.0,0.039644565960355434,0.002344299826238195,7.288244401020124,4.060443010546419
118,urn:li:share:7029073212663590912,"Als Gründungsmitglied gratulieren wir dem @[ZOLLHOF – Tech Incubator](urn:li:organization:18067348) zum 5-jährigen Jubiläum! 🥳 Bei einer Paneldiskussion zum Thema „Veränderungsoptimismus“ gab @[Prof. Dr.-Ing. Tomas Smetana](urn:li:person:-N4XZcHEyf), unser Leiter Advanced Innovation, Einblicke, wie wir die Transformation vorantreiben. Mehr zu unserer Innovationsstrategie erfahren Sie hier: https://lnkd.in/eU-dXsw5 #Wepioneermotion",2023-02-08,1636.0,5.0,0.0,102.0,107.0,0.06540342298288508,0.002344299826238195,7.400009517162692,4.672828834461906
118,urn:li:share:7029086502139633666,"We are excited to be Diamond Member of the EMEA Power Transmission Distributors Association \(@[EPTDA](urn:li:organization:18038591)\). In the past 25 years, EPTDA has grown into a leading organization for the mechanical power transmission and motion control industry. EPTDA offers top-level networking and business opportunities for industry decision-makers from more than 230 international companies. Schaeffler has been member since its inception and many of Schaeffler’s European partners participate as well.  “At Schaeffler, we value the benefits of exchanging on market trends at eye-level. On a daily basis, this concept is put into practice within our own #CertifiedSchaefflerPartner network. Therefore, we feel particularly honored to be EPTDA Diamond Member,” says Mike Dippold, Head of Partner & End User Sales.  #Wepioneermotion #EPTDAmembers #PowerTransmission #network #networking",2023-02-08,10956.0,207.0,1.0,188.0,396.0,0.03614457831325301,0.002344299826238195,9.301642530382969,5.981414211254481
118,urn:li:share:7029177141871181824,"Check out the TecAlliance “TecTalk - Automotive Aftermarket Podcast” episode \#02 with Anna Heinendirk, Director Marketing, Strategy & Business Development, Schaeffler Automotive Aftermarket Americas. Anna speaks with Christian Muller about Schaeffler motorsports sponsorships, the benefits of digitalization, REPXPERT AAM solutions and future industry market trends. You can listen to the episode on: https://bit.ly/3HFClzM",2023-02-08,827.0,15.0,0.0,12.0,27.0,0.032648125755743655,0.002344299826238195,6.717804695023691,3.295836866004329
118,urn:li:share:7029282780660269056,"Announcing the appointment of Ms. @[Sumithasri Eranti](urn:li:person:TEbP_joU4j) as the New Chairperson of Schaeffler India's Board of Directors.  With over 25 years of experience in business leadership, technology, consulting and financial services industry, Ms. Eranti brings a wealth of knowledge and experience to her new role.  The different roles she has held in technology companies include, global service portfolio leadership, CXO collaboration, P&L ownership, large account management, business consulting and product development. She has lived and worked in 11 countries like Germany, India, USA, UK and The Netherlands, and possesses a rich multilingual experience.   Ms. Eranti has been an independent director of Schaeffler India Limited Board since 2020.  Schaeffler congratulates Ms Eranti and looks forward to new perspectives and leadership that Ms. Eranti will bring to the table as new chairperson of the Board.  #Wepioneermotion #WeAreSchaeffler",2023-02-09,29748.0,746.0,4.0,1576.0,2326.0,0.0781901304289364,0.002344299826238195,10.30051718182319,7.75190533307861
118,urn:li:share:7029397575803805696,"Vedeli ste, že spoločnosť Schaeffler má svoju logistickú “rubikovú” kocku❓  Nejde však o žiadnu kocku na hranie. Transportation Data Cube \(TDC\) je inteligentný databázový program, ktorý sme vyvinuli priamo v spoločnosti Schaeffler.   Keďže naša logistická sieť zahŕňa 121 krajín a na prepravu využívame všetky druhy dopravných prostriedkov, naším cieľom je neustále zlepšovať naše procesy. Úlohou TDC je teda urýchliť výber a plánovanie najefektívnejšej cesty za najnižšiu cenu.  Čo tento systém ešte dokáže? ➡️ Vypočíta CO2 stopu jednotlivých ciest a pomáha znižovať emisie. ➡️ Vytvorí digitálny obraz jednotlivých ciest. ➡️ Zrýchľuje procesy v spoločnosti a prispieva k ich transparentnosti.  Prečítajte si viac o našom prístupe k plánovaniu prepravy na 👉 https://bit.ly/3DPYvOv   #WeAreSchaeffler #Wepioneermotion",2023-02-09,139.0,1.0,1.0,4.0,6.0,0.04316546762589928,0.002344299826238195,4.9344739331306915,1.791759469228055
118,urn:li:share:7029501732418129920,"Schaeffler Lifetime Solutions – our portfolio of products and expert service solutions for industrial maintenance – is all about keeping our customers’ machines rolling. Check out our latest Customer Success Story here to learn how Schaeffler’s SmartCheck condition monitoring system helped construction materials maker Holcim prevent an unplanned failure and costly downtime at its plant in Hermosillo, Mexico! https://bit.ly/40B2iZU #SchaefflerSolutions",2023-02-09,310.0,1.0,0.0,7.0,8.0,0.025806451612903226,0.002344299826238195,5.736572297479192,2.0794415416798357
118,urn:li:share:7029887159885025280,"El pasado miércoles 8 de febrero tuvimos la visita del Embajador de Alemania en México Wolfgang Dold a nuestra planta en Puebla para conocer las instalaciones del Centro de Entrenamiento en donde se llevan a cabo los programas de Educación Dual para Ingenieros y Aprendices. Cada año Schaeffler entrena a más de 50 alumnos en ingeniería industrial, mecatrónica e ingeniería mecánica.   ¡Agradecemos al embajador y a sus acompañantes su visita!  ",2023-02-10,4294.0,111.0,7.0,362.0,480.0,0.11178388448998602,0.002344299826238195,8.364973978438726,6.173786103901937
118,urn:li:share:7030717196397867008,"Staying resilient in the face of change✨  Weighing in on current market sentiments in Malaysia, @[Kelvin Chong](urn:li:person:VwaLGe5RdY), Country Manager of Schaeffler Malaysia, recently went on BFM Radio to discuss the various challenges and trends facing the industrial and automotive sectors.   Schaeffler's product and digital solutions has supported Malaysia’s growth and development since 1995. Despite headwinds in the market, Kelvin outlined how Schaeffler managed to stay resilient as it continues to innovate for future mobility, technology and digitalization.   Tune in to the full interview 👉: https://lnkd.in/gchYRuz4  #WeAreSchaeffler #Wepioneermotion",2023-02-13,3448.0,62.0,0.0,84.0,146.0,0.04234338747099768,0.002344299826238195,8.145549631783584,4.983606621708336
118,urn:li:share:7031179962300698624,"One of the reasons to love Schaeffler: We take a strong stance on protecting our brand and customers. 💚  Counterfeit bearings are a major risk for manufacturers, the distributive trade and end customers. The Schaeffler Brand Protection Team takes every report seriously and offers support by removing counterfeit goods from the market.  Just like in an exclusive relationship, we treat every report as confidential in order to allay any fears of negative impact on business relationships, reputational damage, etc.  Check out how we combat this with one of our customer: https://bit.ly/3S105Do  #Wepioneermotion #ProductPiracy",2023-02-14,4888.0,119.0,6.0,169.0,294.0,0.060147299509001634,0.002344299826238195,8.494538500851432,5.683579767338681
118,urn:li:share:7031185468301946880,"With the challenges of 2022 fading into the background, 2023 is now in full focus, bringing with it its own challenges. With new goals and new structures our Industrial Country Director @[Leigh Hopkins](urn:li:person:jcPp8DrkiN) discusses why @[Schaeffler](urn:li:organization:305287) UK are still optimistic: ‘where there are challenges to overcome, there are always opportunites’.  https://bit.ly/3xnMnku  #EvolvingIntoTheFuture #Wepioneermotion #Industrial",2023-02-14,246.0,12.0,4.0,2.0,18.0,0.07317073170731707,0.002344299826238195,5.5053315359323625,2.8903717578961645
118,urn:li:share:7031207998895108097,"Revitalizing rural railway lines with automated trains: Together with various partners such as @[RWTH Aachen University](urn:li:organization:9790), which we had the pleasure of welcoming to our third consortium meeting in Herzogenaurach, we are working on light, flexible, energy-autonomous and emission-free rail buses for rural areas – in short: FlexSBus-LR. This would be a climate-friendly alternative to road transport on around 300 non-electrified railway lines with a length of over 13,000 kilometres in Germany alone. 🚆🌱  You can find out everything about Schaeffler's innovations in the rail sector here: https://bit.ly/3Yub5vk  #Wepioneermotion #GreenMakesTheDifference #railway",2023-02-14,7824.0,104.0,1.0,306.0,411.0,0.05253067484662577,0.002344299826238195,8.964951211714654,6.018593214496234
118,urn:li:share:7031527650837843968,"Have a sweet day - regardless if this is Valentine's Day or any other in our @[Schaeffler](urn:li:organization:305287) Global Services Europe office! 💚🍦  Do you want to join our team in Wroclaw, share great team atmosphere and grab \(from time to time\) some ice cream together?  👉 We are hiring: https://bit.ly/3hEdhQT  #WeAreSchaeffler",2023-02-15,7419.0,185.0,2.0,2113.0,2300.0,0.3100148267960642,0.002344299826238195,8.911799556189527,7.7406644019172415
118,urn:li:share:7031532577299562496,"Lubricate more sustainably with Schaeffler.   One of the largest power plant in Hungary is looking for a new, more sustainable lubrication solution for the drive motors of their belt conveyors in the open pit mine. By using CONCEPT1 gas-powered automatic lubricators, it not only operates more sustainably but also reduces its maintenance efforts as well.  Read more here: https://bit.ly/3YyNSIi  #Wepioneermotion #KeepYourMachinesRolling #Sustainability",2023-02-15,1964.0,31.0,1.0,22.0,54.0,0.0274949083503055,0.002344299826238195,7.582738488914411,3.9889840465642745
118,urn:li:share:7031557404106354688,"Mobility unchained: We are starting the production of the Free Drive chainless drive system for #ecargobikes 🚲   The system was developed together with @[Heinzmann GmbH & Co. KG](urn:li:organization:7246349) for a more sustainable inner-city good transportation. Now, the first customer fleets using this drive hit the roads in urban traffic. The first customer to put in an order for the Free Drive is @[CIP GROUP](urn:li:organization:17966287). Their #mocci Smart Pedal Vehicles set new standards in efficient, low-maintenance and sustainable commercial-sector mobility in cities and industrial zones.   👉 Read more: https://bit.ly/3YwWEqp  #Wepioneermotion #sustainability #newmobility  \|  @[mocci - made to work ](urn:li:organization:71539419)",2023-02-15,22559.0,338.0,27.0,489.0,854.0,0.03785628795602642,0.002344299826238195,10.023889378388423,6.74993119378857
118,urn:li:share:7031593030016991232,"The #SchaefflerAward is given in honor of outstanding employee performances. 🙌🏆 “The commitment, enthusiasm and competence of our many employees are the guarantor of the success of the Schaeffler Group”, emphasises our CEO Klaus Rosenfeld. This year, the Schaeffler Award already celebrates its fifth anniversary!  As the highest award within the Schaeffler Group, the Schaeffler Award is explicitly aligned with our corporate values, as reflected in the categories: Sustainability, Excellence, Innovation and Passion. On the occasion of the fifth anniversary, this year there is also the category Special, which honors outstanding employee performances related to resilience.   As of today, projects referring to the calendar year 2022 can be submitted which must be associated with a sustained positive contribution to the ongoing success of the Schaeffler Group. We are looking forward to it – follow us to stay tuned and get the results.  #WeAreSchaeffler #Wepioneermotion ",2023-02-15,18159.0,254.0,8.0,370.0,632.0,0.03480367861666391,0.002344299826238195,9.806921584559797,6.448889394146858
118,urn:li:share:7031913977584504832,Attention all agriculturists and cultivators! 🚜  Visit us at the Krishi Darshan Expo 2023 to experience innovative solutions for the agricultural sector and connect with fellow industry leaders and farmers. Join us to learn how our products and services can help improve the efficiency and productivity of your farming operations.   See you there!      #WeAreSchaeffler #Wepioneermotion #KrishiDarshanExpo2023 #AutomotiveAftermarket #AgricultureSolutions,2023-02-16,1748.0,24.0,0.0,48.0,72.0,0.041189931350114416,0.002344299826238195,7.466227556215481,4.276666119016055
118,urn:li:share:7031939785103405056,"Heute Abitur – Morgen …? 🤔💭 Vielleicht ein duales Studium?  Bei unserer Infoveranstaltung können Schülerinnen und Schüler mit ExpertInnen aus Management, HR und Ausbildung über duale Studienplätze und Karrieremöglichkeiten bei uns sprechen. Sie zeigen auf, welche Wege es nach der Schule gibt und wie man den richtigen für sich finden. Dabei können die Jugendlichen ihre Fragen entspannt von der Couch aus stellen, denn das Event findet online statt:  📅 23. Februar von 10-11 Uhr oder 28. Februar von 16-17 Uhr 💻 Um den Online-Zugangslink zu erhalten, schreibe uns eine E-Mail mit Namen & Wunschtermin an: duale-studienprogramme\@schaeffler.com   Mehr Infos gibt’s auch unter: https://bit.ly/3k5UnDx  #WeAreSchaeffler #Wepioneermotion #dualesstudium ",2023-02-16,5522.0,89.0,9.0,94.0,192.0,0.03477001086562839,0.002344299826238195,8.6164953924901,5.2574953720277815
118,urn:li:share:7031985606402416640,"Tem treinamento ao vivo vindo aí! 😱   Hoje, às 19h, através da plataforma Microsoft Teams nossos técnicos e a Maxxi Training se unem para realizar um treinamento sobre Embreagens e Sistema de Acionamento! Inscreva-se e participe: https://bit.ly/3lGWiPt",2023-02-16,648.0,10.0,0.0,6.0,16.0,0.024691358024691357,0.002344299826238195,6.473890696352274,2.772588722239781
118,urn:li:share:7031999594901196800,"Unsere Kollegin @[Juliane Pfuhler](urn:li:person:9VvfeQy2vA) hat sich gefreut unsere Brennstoffzelle beim Besuch im Nürnberger Zukunftsmuseum entdeckt zu haben. Insbesondere für den Antrieb von Fahrzeugen mit hohen Reichweite-Anforderungen setzten wir auf die Brennstoffzelle, denn sie birgt ein enormes Potenzial für eine nachhaltigere Mobilität der Zukunft.🌱🚛   Auch Interesse die Zukunft von morgen mitzugestalten? Wir bieten vielfältige Karrieremöglichkeiten – alle Infos gibt es hier: https://lnkd.in/e5R8dWN2  #WeAreSchaeffler #Wepioneermotion ",2023-02-16,2932.0,19.0,0.0,238.0,257.0,0.08765347885402455,0.002344299826238195,7.983440063006542,5.54907608489522
118,urn:li:share:7032277246774018049,"Der Schaeffler Lifetime Solutions Showtruck machte diese Woche Halt bei unserem Standort in Berndorf, Niederösterreich.   Österreichische Vertriebspartner, Kunden sowie die @[Schaeffler](urn:li:organization:305287) Austria Belegschaft wurden eingeladen, die Show im Truck und damit das breite Lifetime Solutions Produktportfolio hautnah zu erleben und an zahlreichen Workshops und Vorträgen teilzunehmen.   Unter dem Motto „keep your machines rolling“ standen innovative Monitoring Lösungen, smarte Schmierstoffgeber und präzise Montagewerkzeuge im Mittelpunkt, die eine reibungslose und konstante Produktion sicherstellen sollen.  Mehr Infos gibt's hier: https://lnkd.in/eGKzdqsK  #Wepioneermotion #SchaefflerSolutions #OPTIME #RollWithSchaeffler",2023-02-17,3220.0,103.0,4.0,254.0,361.0,0.11211180124223602,0.002344299826238195,8.077136638538454,5.8888779583328805
118,urn:li:share:7033385030064205824,"Last Friday we had the pleasure to receive our Formula Student Team @[FST Lisboa](urn:li:organization:25066869) from the @[University of Lisbon](urn:li:organization:328706) who not only visited our factory in Caldas da Rainha, but also participated in a bearings training where they had the opportunity to clear all their doubts, both in the selection and in the correct mounting of the most suitable bearings, to build the best and most efficient electric and autonomous racing car. Relevant aspects to keep on running and finish on the podium! Best of luck for the new racing season!  #Wepioneermotion #WhyWeRace",2023-02-20,3229.0,104.0,6.0,627.0,737.0,0.22824403840198204,0.002344299826238195,8.079927770758275,6.602587892189336
118,urn:li:share:7033797595994972161,"The Schaeffler Aerospace team is heading to Atlanta, GA, March 7-9 for #haiexpo23 - the world's biggest helicopter show! Make sure you plan to visit Schaeffler Aerospace in booth C2620 for a complete array of MRO and OEM solutions that pioneer motion for vertical flight applications! #schaefflersolutions #wepioneermotion",2023-02-21,261.0,0.0,0.0,2.0,2.0,0.007662835249042145,0.002344299826238195,5.564520407322694,0.6931471805599453
118,urn:li:share:7034522345348177921,"Electric cargo and utility bikes are becoming an increasingly common sight in big cities, where they are the ideal solution for speedy, climate-friendly transportation and distribution of food, mail, medicine and more. Following successful field testing during the last month, production of our chainless drive system #FreeDrive is now getting underway.  “We need to rethink mobility for tomorrow’s cities. Electric cargo bikes fill an important gap here, particularly in last-mile goods delivery"", says Matthias Zink, our CEO Automotive Technologies at Schaeffler AG.  ▶️ Read more: https://bit.ly/3KxWOcN  #Wepioneermotion #lastmile #cargobikes",2023-02-23,17671.0,290.0,16.0,274.0,580.0,0.032822137966159244,0.002344299826238195,9.779680156808055,6.363028103540465
118,urn:li:share:7034570101026623489,We're gearing up to head to Las Vegas for the CONEXPO-CON/AGG trade show! We'll be on the ground March 14-18 covering the sights and sounds of this massive construction and off-road showcase. Will we see you there?   To learn more and to register click here ➡ https://bit.ly/3ZeOjHF  #schaefflersolutions #wepioneermotion #CONEXPOCrew #CONEXPO ,2023-02-23,1414.0,49.0,9.0,15.0,73.0,0.051626591230551626,0.002344299826238195,7.254177846456518,4.290459441148391
118,urn:li:share:7034803212624756736,"Schaeffler dáva medicínu do pohybu. 🚑  A tento pohyb pomáha spájať medicínu s ľuďmi. Mobilná zdravotná starostlivosť umožňuje liečiť pacientov, ktorí k nej nemajú bežne prístup alebo podcenili prevenciu a potrebujú rýchlu pomoc.   Zdravotná starostlivosť mimo nemocnice môže mať dve podoby, ktoré sa navzájom dopĺňajú. Môže byť vo forme kliniky na kolesách či vo vzduchu alebo v podobe aplikácie, ktorá pomôže s diagnostikou pacienta či riadením zdravotníckeho prístroja.  V obidvoch formách sú Schaeffler komponenty dôležitou súčasťou, pretože umožňujú presun prístrojov a tiež ich precízne fungovanie. ⚙️  Viac o budúcnosti zdravotnej starostlivosti a plánoch našej spoločnosti v tejto oblasti sa dočítate v našom anglickom magazíne 👉 https://bit.ly/41lWzYo   #Wepioneermotion",2023-02-24,159.0,2.0,1.0,1.0,4.0,0.025157232704402517,0.002344299826238195,5.0689042022202315,1.3862943611198906
118,urn:li:share:7034824356341936128,"Applications more than welcome: The Schaeffler FAG Foundation is once again inviting applications for the Innovation Award in 2023. For all university students in a technical subject related to bearing technology – for doctoral, master's or bachelor's thesis. 🎓   ▶️ Submit forward-looking ideas for mechanical engineering, automotive and aerospace industries by July 31 at: https://bit.ly/3lSPeza  #Wepioneermotion #Innovation ",2023-02-24,15269.0,135.0,13.0,179.0,327.0,0.02141594079507499,0.002344299826238195,9.633579908183512,5.7899601708972535
118,urn:li:share:7036070065653313536,Você sabia que o Aftermarket Automotivo da Schaeffler tem todo o seu portfólio de peças em um catálogo eletrônico na palma da sua mão? Baixe agora e acesse o portfólio de reposição automotiva: https://bit.ly/3kuShNR,2023-02-27,587.0,23.0,6.0,6.0,35.0,0.059625212947189095,0.002344299826238195,6.375024819828097,3.5553480614894135
118,urn:li:share:7036070066043387904,¿Sabía que Schaeffler Automotive Aftermarket tiene toda su portafolio en un catálogo electrónico? Descárguelo ahora y acceda al portafolio de automotriz: https://bit.ly/3KE9cIf,2023-02-27,59.0,2.0,1.0,4.0,7.0,0.11864406779661017,0.002344299826238195,4.07753744390572,1.9459101490553132
118,urn:li:share:7036070755255623680,"We are excited to announce the Rotary Actuator made at our Fort Mill Plant 2 has been nominated in the SC Manufacturing Madness competition! The winner will earn the title of Coolest Thing Made in South Carolina.   Starting today, you can vote for our products here ➡https://bit.ly/3EFC6E0  Help us spread the word by liking and sharing this post! 👍🏼  #scmanufacturingmadness #CoolestThingMadeInSC ",2023-02-27,1079.0,20.0,1.0,35.0,56.0,0.051899907321594066,0.002344299826238195,6.983789965258135,4.02535169073515
118,urn:li:share:7036349432702889986,"Let's get to the Top 16 this week! Voting will continue over the next few weeks for the Manufacturing Madness Competition. The winner will be announced on March 29, 2023.   Click the link to vote for our High-Speed Linear Motor Actuator! ➡https://bit.ly/3ICa9OH  Don't forget to like and share our cool products 😎   #scmanufacturingmadness #CoolestThingMadeInSC ",2023-02-28,357.0,3.0,1.0,6.0,10.0,0.028011204481792718,0.002344299826238195,5.877735781779639,2.302585092994046
118,urn:li:share:7036424961766383617,"We look forward to seeing you next week in booth C2620 at #haiexpo23 in Atlanta, GA! Schaeffler Aerospace's team of technical experts are ready and we hope you are, too. Together, we'll energize the next generation of vertical flight. #Schaefflersolutions #wepioneermotion",2023-02-28,247.0,2.0,1.0,2.0,5.0,0.020242914979757085,0.002344299826238195,5.5093883366279774,1.6094379124341003
118,urn:li:share:7036711800423227393,Keep the votes coming for the Manufacturing Madness Competition! We have another cool product to share with you. ↙  Schaeffler's Encapsulated Thrust Needle Roller Bearing made the list. Keep voting and sharing here! ➡ https://bit.ly/3STurIt  #scmanufacturingmadness #CoolestThingMadeInSC,2023-03-01,829.0,36.0,3.0,13.0,52.0,0.06272617611580217,0.002344299826238195,6.720220155135295,3.9512437185814275
118,urn:li:share:7036787254500937728,We are excited! CONEXPO-CON/AGG is only 2 weeks away!    Check out Schaeffler's CON/AGG 2023 website to get a sneak peek of our products and solutions for the Construction and Aggregates industries. ➡  https://bit.ly/3y0IzWH  Tell us what you are most excited to see at our booth? 👀 #schaefflersolutions #wepioneermotion #CONEXPOCrew #CONEXPO,2023-03-01,613.0,20.0,4.0,6.0,30.0,0.048939641109298535,0.002344299826238195,6.418364935936212,3.4011973816621555
118,urn:li:share:7036960951815819264,"Schaeffler Thailand welcomes H.E. Mr. Georg Schmidt, German Ambassador to Thailand, and his delegation including Mr. Hans-Ulrich Südbeck, Deputy Ambassador and Head of Economic Division, and Mr. Johannes Kerner, Counsellor for Economic Affairs on a plant tour.   During the tour, Schaeffler Thailand introduced its world-class manufacturing capabilities in the showcase of its Clutch set, Clutch Release System, Synchronization Rings and Tensioner products, as well as the laboratory handling quality control.  We thoroughly enjoyed this interaction, and we will continue to strengthen the collaboration with our partners and local communities.   Keen to learn more about Schaeffler solutions?  Click here: https://bit.ly/3EPxtHB  #wepioneermotion #WeAreSchaeffler",2023-03-02,3703.0,166.0,0.0,285.0,451.0,0.12179314069673237,0.002344299826238195,8.216898580913613,6.111467339502679
118,urn:li:share:7037074167405379584,Throughout the week we have shared three Schaeffler products that have been nominated for the Manufacturing Madness Competition in South Carolina!   Today is the last day to get your vote in - help us get to the Top 16 and vote here! ➡ https://bit.ly/3mnhmdV  #scmanufacturingmadness #CoolestThingMadeInSC,2023-03-02,116.0,7.0,3.0,2.0,12.0,0.10344827586206896,0.002344299826238195,4.7535901911063645,2.4849066497880004
118,urn:li:share:7037159822101770240,¡Hoy es el día de los que hacen que nuestros productos estén en todas partes! ¡Gracias por ayudarnos a movernos con calidad y excelencia!  Día del Mecánico Automotriz 🚗,2023-03-02,74.0,3.0,0.0,2.0,5.0,0.06756756756756757,0.002344299826238195,4.30406509320417,1.6094379124341003
118,urn:li:share:7037685693220814848,"We've been moving the world for decades. Founded in 1946 in Herzogenaurach, the success story of our company started with the invention of the cage-guided needle bearing by Dr.-Ing. E.h. Georg Schaeffler. 💡⚙️ In 1950 we applied for a patent. Since then, our engineers have been working on further groundbreaking technologies every day. Current examples include e-mobility, robotics, hydrogen and digital solutions.  Therefore – not only on today's #WorldEngineersDay – we celebrate the creative, intelligent and amazing engineers who are constantly working hard to pioneer motion with us. For a better and more sustainable future. 💚  #WeAreSchaeffler #Wepioneermotion #EngineersDay2023  ",2023-03-04,16675.0,544.0,43.0,277.0,864.0,0.05181409295352324,0.002344299826238195,9.721665870783825,6.761572768804055
118,urn:li:share:7038523713771732992,"Today our very own Dr. Rashid Farahati, Director of Corporate Competence Center for Schaeffler Americas, will participate for the second year in a row at the BATTERY TECH USA 2023 Exhibition and Conference taking place March 6-7. He will be leading the discussion “The Road to Solid-State Batteries for Automotive”.  Click here to learn more about the event: https://bit.ly/3JhDxvm   #WePioneerMotion #ElectricVehicles #Batteries  ",2023-03-06,976.0,23.0,0.0,16.0,39.0,0.039959016393442626,0.002344299826238195,6.883462586413092,3.6635616461296463
118,urn:li:share:7039248271952769024,"Společnost @[Schaeffler](urn:li:organization:305287) se letos opět zúčastní kariérního veletrhu Den firem na Fakultě strojního inženýrství @[Brno University of Technology](urn:li:organization:15093419)! Už loni jsme úspěšně prezentovali své možnosti studentům a letos se těšíme na další příležitost představit naše projekty a získat nové talenty do našeho týmu.   Přijďte si s námi popovídat o vašich kariérních plánech a o tom, jak se můžete zapojit do fungování společnosti Schaeffler už dnes.    Na našem stánku se také můžete zapojit do soutěže o iPad, který vyhraje ten, kdo bude mít nejrychlejší čas v závodech Schaeffler formule na herní konzoli Xbox.    👉 Uvidíme se ve čtvrtek 9. 3. 2023!  #WeAreSchaeffler",2023-03-08,43.0,1.0,0.0,1.0,2.0,0.046511627906976744,0.002344299826238195,3.7612001156935624,0.6931471805599453
118,urn:li:share:7039260286884679680,"No Dia Internacional da Mulher e em todos os dias do ano, te convidamos a #AbraçarAEquidade. E para isso, é fundamental entender a diferença entre equidade e igualdade. O objetivo do tema da campanha deste ano na Schaeffler, é fazer com que o todos reflitam sobre por que oportunidades iguais não são suficientes. As pessoas começam de lugares diferentes, então a verdadeira inclusão e pertencimento exigem uma ação equitativa.  A Ana Carolina Sant Ana, da planta de Sorocaba/SP, ""abraça a equidade respeitando e incluindo as minorias e a diversidade”. E você, como abraça a equidade? 💚 ",2023-03-08,802.0,47.0,8.0,15.0,70.0,0.08728179551122195,0.002344299826238195,6.687108607866515,4.248495242049359
118,urn:li:share:7039316417292197888,"Schaeffler Aerospace is live from booth C2620 at HAI Heli-Expo in Atlanta, GA! Our team of technical experts is ready for you with a complete array of product and system solutions for the vertical flight industry! We can’t wait to welcome you! #schaefflersolutions #Wepioneermotion #haiexpo23",2023-03-08,129.0,7.0,0.0,1.0,8.0,0.06201550387596899,0.002344299826238195,4.859812404361672,2.0794415416798357
118,urn:li:share:7039693905306484736,"Hoje tem live com participação da Schaeffler.  A partir das 20h no canal do YouTube da revista Balcão Automotivo, acompanha um bate papo com mulheres do setor automotivo compartilhando os desafios e oportunidades dessa área. Renata Costa Silva, Gerente de Marketing e Comunicações Schaeffler América do Sul e México, é uma das convidas e vai contar um pouco da sua trajetória na Schaeffler. Esperamos por você! Acesse aqui: https://bit.ly/3ZyOvSF  ",2023-03-09,404.0,20.0,2.0,10.0,32.0,0.07920792079207921,0.002344299826238195,6.0014148779611505,3.4657359027997265
118,urn:li:share:7039965713414914048,"Equidade significa criar um mundo inclusivo e conseguir alcançar a equidade não é fácil. Mas a conexão tem muito poder. Ativismo coletivo é o que impulsiona a mudança e todos nós podemos fazer parte!   A Kethellyn Santana, que trabalha na planta Schaeffler de Sorocaba/SP, abraça a equidade “Incentivando outras mulheres a se reconhecerem, lembrando que somos capazes de conquistar tudo aquilo que desejamos e de estarmos onde quisermos”. E você, como abraça a equidade? 💚 ",2023-03-10,1228.0,47.0,0.0,23.0,70.0,0.057003257328990226,0.002344299826238195,7.113142108707088,4.248495242049359
118,urn:li:share:7040328077951873025,"Todas as pessoas, em todos os lugares, podem fazer parte da campanha de #AbraçarAEquidade. Juntos, podemos impulsionar uma mudança positiva. Juntos, podemos abraçar a equidade, a diversidade e podemos abraçar também a inclusão.   A Sabrina Vian, que trabalha na planta Schaeffler em Sorocaba, abraça a equidade “reconhecendo a diversidade e oferecendo recursos para que todos possam atingir os mesmos objetivos”. E você, como abraça a equidade? 💚 ",2023-03-11,1099.0,47.0,0.0,26.0,73.0,0.06642402183803457,0.002344299826238195,7.002155954403621,4.290459441148391
